古河駅,コガ,東日本旅客鉄道東北本線,
古賀駅,コガ,九州旅客鉄道鹿児島本線,
五和駅,ゴカ,,
五箇荘駅,ゴカショウ,,
黄金駅,コガネ,北海道旅客鉄道室蘭本線 北海道,
黄金駅,コガネ,近鉄名古屋線 愛知県,
小金井駅,コガネイ,,
小金沢駅,コガネザワ,,
小金城趾駅,コガネジョウシ,,
黄金町駅,コガネチョウ,,
粉河駅,コカワ,,
小川原駅,コガワラ,,
後閑駅,ゴカン,,
古賀茶屋駅,コガンチャヤ,,
御器所駅,ゴキソ,,
小絹駅,コキヌ,,
近義の里駅,コギノサト,,
国際会館駅,コクサイカイカン,,
国際会議場前停留場,コクサイカイギジョウマエ,,
国際センター駅,コクサイセンター,仙台市地下鉄東西線 宮城県,
国際センター駅,コクサイセンター,名古屋市営地下鉄桜通線 愛知県,
国際展示場駅,コクサイテンジジョウ,,
国際展示場正門駅,コクサイテンジジョウセイモン,,
小串駅,コグシ,,
国道駅,コクドウ,,
国府駅,コクフ,西日本旅客鉄道山陰本線 兵庫県,
国分駅,コクブ,四国旅客鉄道予讃線 香川県,
国分駅,コクブ,九州旅客鉄道日豊本線 鹿児島県,
国府停留場,コクブ,熊本市交通局水前寺線,
国府多賀城駅,コクフタガジョウ,,
国分寺駅,コクブンジ,,
国母駅,コクボ,,
小倉駅,コクラ,西日本旅客鉄道山陽新幹線 福岡県,
極楽駅,ゴクラク,,
極楽寺駅,ゴクラクジ,,
極楽橋駅,ゴクラクバシ,,
国立競技場駅,コクリツキョウギジョウ,,
小栗山駅,コグリヤマ,,
国領駅,コクリョウ,,
蚕桑駅,コグワ,,
苔縄駅,コケナワ,,
五香駅,ゴコウ,,
護国寺駅,ゴコクジ,,
古虎渓駅,ココケイ,,
小牛田駅,コゴタ,,
九重駅,ココノエ,,
小篭通停留場,コゴメドオリ,,
古座駅,コザ,,
小坂井駅,コザカイ,,
小砂川駅,コサガワ,,
小佐越駅,コサゴエ,,
小佐野駅,コサノ,,
小沢駅,コザワ,,
後三年駅,ゴサンネン,,
越ケ浜駅,コシガハマ,,
越谷駅,コシガヤ,,
越谷貨物ターミナル駅,コシガヤカモツターミナル,,
越谷レイクタウン駅,コシガヤレイクタウン,,
腰越駅,コシゴエ,,
五十石駅,ゴジッコク,,
越戸駅,コシド,,
越ノ潟駅,コシノカタ,,
越部駅,コシベ,,
児島駅,コジマ,,
小島新田駅,コジマシンデン,,
越水駅,コシミズ,,
五社駅,ゴシャ,,
五条駅,ゴジョウ,京都市営地下鉄烏丸線 京都府,
五条駅,ゴジョウ,西日本旅客鉄道和歌山線 奈良県,
虎杖浜駅,コジョウハマ,,
五所川原駅,ゴショガワラ,,
小杉駅,コスギ,あいの風とやま鉄道線 富山県射水市,
小杉駅,コスギ,富山地方鉄道上滝線 富山市,
小菅駅,コスゲ,,
越河駅,コスゴウ,,
コスモスクエア駅,コスモスクエア,,
小鳥谷駅,コズヤ,,
御所駅,ゴセ,,
五泉駅,ゴセン,,
後台駅,ゴダイ,,
小平駅,コダイラ,,
小滝駅,コタキ,,
小竹駅,コタケ,,
小竹向原駅,コタケムカイハラ,,
児玉駅,コダマ,,
五反田駅,ゴタンダ,,
五反野駅,ゴタンノ,,
五知駅,ゴチ,,
木知原駅,コチボラ,,
御着駅,ゴチャク,,
古津賀駅,コツカ,,
国会議事堂前駅,コッカイギジドウマエ,,
小机駅,コヅクエ,,
特牛駅,コットイ,,
小繋駅,コツナギ,,
木津用水駅,コツヨウスイ,,
小鶴新田駅,コヅルシンデン,,
小手指駅,コテサシ,,
御殿場駅,ゴテンバ,,
小伝馬町駅,コデンマチョウ,,
御殿山駅,ゴテンヤマ,,
厚東駅,コトウ,,
後藤駅,ゴトウ,,
五島町停留場,ゴトウマチ,,
琴芝駅,コトシバ,,
琴電琴平駅,コトデンコトヒラ,,
琴電志度駅,コトデンシド,,
琴電屋島駅,コトデンヤシマ,,
琴似駅,コトニ,北海道旅客鉄道函館本線 JR北海道,
琴似駅,コトニ,札幌市営地下鉄東西線 札幌市営地下鉄,
琴平駅,コトヒラ,,
寿駅,コトブキ,,
こどもの国駅,コドモノクニ,東急こどもの国線 神奈川県,
こどもの国駅,コドモノクニ,名古屋鉄道蒲郡線 愛知県,
子供の国駅,コドモノクニ,九州旅客鉄道日南線,
小中駅,コナカ,,
小長井駅,コナガイ,,
小中野駅,コナカノ,,
小梨駅,コナシ,,
五農校前駅,ゴノウコウマエ,,
金浦駅,コノウラ,,
五ノ三駅,ゴノサン,,
木葉駅,コノハ,,
小橋停留場,コバシ,,
木幡駅,コハタ,西日本旅客鉄道奈良線 JR西日本,
木幡駅,コバタ,神戸電鉄粟生線 兵庫県,
小波渡駅,コバト,,
小塙駅,コバナ,,
粉浜駅,コハマ,,
小林駅,コバヤシ,東日本旅客鉄道成田線 千葉県,
小林駅,コバヤシ,九州旅客鉄道吉都線 宮崎県,
小針駅,コバリ,,
木場茶屋駅,コバンチャヤ,,
古井駅,コビ,,
五百川駅,ゴヒャクガワ,,
五百石駅,ゴヒャッコク,,
五百羅漢駅,ゴヒャクラカン,,
呉服町駅,ゴフクマチ,福岡市地下鉄箱崎線,
呉服町停留場,ゴフクマチ,熊本市電幹線,
古淵駅,コブチ,東日本旅客鉄道横浜線,
小渕駅,コブチ,秋田内陸縦貫鉄道秋田内陸線,
小淵沢駅,コブチザワ,,
小舟渡駅,コブナト,,
古部駅,コベ,,
御坊駅,ゴボウ,,
湖北駅,コホク,,
小歩危駅,コボケ,,
河堀口駅,コボレグチ,,
小幌駅,コボロ,,
高麗駅,コマ,,
胡麻駅,ゴマ,,
小舞子駅,コマイコ,,
狛江駅,コマエ,,
駒形駅,コマガタ,,
駒ヶ岳駅,コマガタケ,,
駒ヶ谷駅,コマガタニ,,
駒ケ根駅,コマガネ,,
駒ヶ林駅,コマガバヤシ,,
駒ケ嶺駅,コマガミネ,,
高麗川駅,コマガワ,,
駒川中野駅,コマガワナカノ,,
小牧駅,コマキ,,
小牧口駅,コマキグチ,,
小牧原駅,コマキハラ,,
駒込駅,コマゴメ,,
駒沢大学駅,コマザワダイガク,,
狛田駅,コマダ,,
古町駅,コマチ,,
小町屋駅,コマチヤ,,
小松駅,コマツ,,
小松川駅,コマツカワ,,
駒鳴駅,コマナキ,,
駒野駅,コマノ,,
駒場車庫前停留場,コマバシャコマエ,,
駒場東大前駅,コマバトウダイマエ,,
古見駅,コミ,名古屋鉄道常滑線 愛知県,
古見駅,コミ,西日本旅客鉄道姫新線 岡山県,
小湊駅,コミナト,,
小宮駅,コミヤ,,
小室駅,コムロ,,
米野駅,コメノ,,
米野木駅,コメノキ,,
米ノ津駅,コメノツ,,
後免駅,ゴメン,,
後免中町停留場,ゴメンナカマチ,,
後免西町停留場,ゴメンニシマチ,,
後免東町停留場,ゴメンヒガシマチ,,
後免町駅,ゴメンマチ,,
小本駅,コモト,,
菰野駅,コモノ,,
子守唄の里高屋駅,コモリウタノサトタカヤ,,
小森江駅,コモリエ,,
小諸駅,コモロ,,
小屋浦駅,コヤウラ,,
子安駅,コヤス,,
小屋平駅,コヤダイラ,,
小柳駅,コヤナギ,青い森鉄道線 青森県,
木屋瀬駅,コヤノセ,,
小屋の畑駅,コヤノハタ,,
湖山駅,コヤマ,,
小谷松駅,コヤマツ,,
御油駅,ゴユ,,
湖遊館新駅駅,コユウカンシンエキ,,
子吉駅,コヨシ,,
古里駅,コリ,,
御領駅,ゴリョウ,井原鉄道井原線 広島県,
御領駅,ゴリョウ,九州旅客鉄道指宿枕崎線 鹿児島県,
五稜郭駅,ゴリョウカク,,
五稜郭公園前停留場,ゴリョウカクコウエンマエ,,
御陵前停留場,ゴリョウマエ,,
是政駅,コレマサ,,
五郎駅,ゴロウ,,
五郎丸駅,ゴロウマル,,
小涌谷駅,コワキダニ,,
小和清水駅,コワショウズ,,
木幡駅,コワタ,京阪宇治線 京阪,
小和田駅,コワダ,,
権現前駅,ゴンゲンマエ,,
金光駅,コンコウ,,
金剛駅,コンゴウ,,
金蔵寺駅,コンゾウジ,,
権堂駅,ゴンドウ,,
木尾駅,コンノ,,
今羽駅,コンバ,,
金比羅前駅,コンピラマエ,,
昆布駅,コンブ,,
昆布盛駅,コンブモリ,,
西院駅,サイ,京福電気鉄道嵐山本線,
犀潟駅,サイガタ,,
西金駅,サイガネ,,
犀川駅,サイガワ,,
佐伯駅,サイキ,,
斎宮駅,サイクウ,,
西郷駅,サイゴウ,,
財光寺駅,ザイコウジ,,
再春荘前駅,サイシュンソウマエ,,
西条駅,サイジョウ,西日本旅客鉄道山陽本線 広島県,
西大寺駅,サイダイジ,,
西大寺町停留場,サイダイジチョウ,,
さいたま新都心駅,サイタマシントシン,,
最知駅,サイチ,,
採銅所駅,サイドウショ,,
西戸崎駅,サイトザキ,,
彩都西駅,サイトニシ,,
西明寺駅,サイミョウジ,,
幸駅,サイワイ,,
佐伯区役所前駅,サエキクヤクショマエ,,
菜園場町停留場,サエンバチョウ,,
蔵王駅,ザオウ,,
蔵王山麓駅,ザオウサンロク,,
蔵王地蔵山頂駅,ザオウジゾウサンチョウ,,
坂駅,サカ,,
佐賀駅,サガ,,
嵯峨嵐山駅,サガアラシヤマ,,
堺駅,サカイ,,
堺市駅,サカイシ,,
堺筋本町駅,サカイスジホンマチ,,
堺田駅,サカイダ,,
坂出駅,サカイデ,,
堺東駅,サカイヒガシ,,
境町駅,サカイマチ,,
境松駅,サカイマツ,,
境港駅,サカイミナト,,
栄駅,サカエ,名古屋市営地下鉄東山線 愛知県,
栄駅,サカエ,水島臨海鉄道水島本線 岡山県,
栄駅,サカエ,神戸電鉄粟生線 兵庫県,
寒河江駅,サガエ,,
栄町駅,サカエチョウ,千葉都市モノレール1号線 千葉県,
栄町停留場,サカエチョウ,都電荒川線 東京都,
栄町駅,サカエマチ,札幌市営地下鉄東豊線 北海道札幌市,
栄町駅,サカエマチ,名鉄瀬戸線 愛知県,
酒折駅,サカオリ,,
坂上駅,サカカミ,,
坂城駅,サカキ,,
坂北駅,サカキタ,,
榊原温泉口駅,サカキバラオンセングチ,,
佐賀公園駅,サガコウエン,,
逆井駅,サカサイ,,
坂下駅,サカシタ,,
坂下町停留場,サカシタマチ,,
逆瀬川駅,サカセガワ,,
坂田駅,サカタ,西日本旅客鉄道北陸本線,
酒田駅,サカタ,東日本旅客鉄道羽越本線,
酒田港駅,サカタコウ,,
酒殿駅,サカド,九州旅客鉄道香椎線,
坂戸駅,サカド,東武東上本線,
坂根駅,サカネ,,
坂ノ市駅,サカノイチ,,
坂之上駅,サカノウエ,,
坂部駅,サカベ,,
坂祝駅,サカホギ,,
坂町駅,サカマチ,,
相模大塚駅,サガミオオツカ,,
相模大野駅,サガミオオノ,,
相模金子駅,サガミカネコ,,
相模貨物駅,サガミカモツ,,
相模湖駅,サガミコ,,
相模沼田駅,サガミヌマタ,,
さがみ野駅,サガミノ,,
相模原駅,サガミハラ,,
坂元駅,サカモト,東日本旅客鉄道常磐線,
坂本駅,サカモト,九州旅客鉄道肥薩線 熊本県,
坂本駅,サカモト,京阪石山坂本線 滋賀県,
相良藩願成寺駅,サガラハンガンジョウジ,,
盛駅,サカリ,,
佐川駅,サカワ,,
崎平駅,サキダイラ,,
鷺沼駅,サギヌマ,,
さぎの宮駅,サギノミヤ,遠州鉄道鉄道線,
鷺ノ宮駅,サギノミヤ,西武新宿線,
咲花駅,サキハナ,,
崎守駅,サキモリ,,
崎山駅,サキヤマ,,
左京山駅,サキョウヤマ,,
佐久駅,サク,,
佐久海ノ口駅,サクウミノクチ,,
作木口駅,サクギグチ,,
作草部駅,サクサベ,,
佐久平駅,サクダイラ,,
作並駅,サクナミ,,
佐久広瀬駅,サクヒロセ,,
佐久間駅,サクマ,,
佐倉駅,サクラ,東日本旅客鉄道総武本線,
桜駅,サクラ,名鉄名古屋本線 愛知県,
桜駅,サクラ,近鉄湯の山線 三重県,
桜井駅,サクライ,名鉄西尾線 愛知県,
桜井駅,サクライ,西日本旅客鉄道桜井線 奈良県,
桜井駅,サクライ,阪急箕面線 大阪府,
桜岡駅,サクラオカ,,
桜街道駅,サクラカイドウ,,
桜ヶ丘駅,サクラガオカ,,
桜川駅,サクラガワ,近江鉄道本線 滋賀県,
桜川駅,サクラガワ,大阪市営地下鉄千日前線 大阪府,
桜木駅,サクラギ,千葉都市モノレール2号線 千葉県,
桜木駅,サクラギ,天竜浜名湖鉄道天竜浜名湖線 静岡県,
桜木町駅,サクラギチョウ,,
桜坂駅,サクラザカ,,
桜沢駅,サクラサワ,長野電鉄長野線 長野県,
桜沢駅,サクラザワ,秩父鉄道秩父本線 埼玉県,
桜島駅,サクラジマ,,
桜島桟橋通停留場,サクラジマサンバシドオリ,,
さくら夙川駅,サクラシュクガワ,,
桜上水駅,サクラジョウスイ,,
桜新町駅,サクラシンマチ,,
桜台駅,サクラダイ,西武池袋線 東京都,
桜台駅,サクラダイ,西鉄天神大牟田線 福岡県,
桜田門駅,サクラダモン,,
桜ノ宮駅,サクラノミヤ,,
桜橋駅,サクラバシ,静岡鉄道静岡清水線,
桜橋停留場,サクラバシ,富山地方鉄道富山市内軌道線,
桜本町駅,サクラホンマチ,,
桜町駅,サクラマチ,東海旅客鉄道飯田線,
桜町停留場,サクラマチ,長崎電気軌道桜町支線,
桜町前駅,サクラマチマエ,,
桜水駅,サクラミズ,,
桜山駅,サクラヤマ,,
さくらんぼ東根駅,サクランボヒガシネ,,
佐古駅,サコ,,
栄生駅,サコウ,,
佐古木駅,サコギ,,
坂越駅,サコシ,,
砂越駅,サゴシ,,
佐々駅,サザ,,
笹川駅,ササガワ,,
佐々木駅,ササキ,,
笹木野駅,ササキノ,,
篠栗駅,ササグリ,,
笹子駅,ササゴ,,
ささしまライブ駅,ササシマライブ,,
笹平駅,ササダイラ,,
笹津駅,ササヅ,,
笹塚駅,ササヅカ,,
笹貫停留場,ササヌキ,,
篠原駅,ササバラ,愛知環状鉄道 愛知県,
笹原田駅,ササハラダ,,
笹原駅,ササバル,,
笹部駅,ササベ,,
笹谷駅,ササヤ,,
篠山口駅,ササヤマグチ,,
佐志生駅,サシウ,,
指扇駅,サシオウギ,,
佐敷駅,サシキ,,
刺巻駅,サシマキ,,
佐世保駅,サセボ,,
佐世保中央駅,サセボチュウオウ,,
貞光駅,サダミツ,,
幸浦駅,サチウラ,,
佐津駅,サツ,,
撮影所前駅,サツエイショマエ,,
札苅駅,サツカリ,,
五月台駅,サツキダイ,,
さつき野駅,サツキノ,,
咲来駅,サックル,,
雑餉隈駅,ザッショノクマ,,
札弦駅,サッツル,,
幸手駅,サッテ,,
札的駅,サッテキ,,
札内駅,サツナイ,,
札比内駅,サッピナイ,,
さっぽろ駅,サッポロ,札幌市営地下鉄南北線,
札幌駅,サッポロ,北海道旅客鉄道函館本線,
札幌貨物ターミナル駅,サッポロカモツターミナル,,
サッポロビール庭園駅,サッポロビールテイエン,,
薩摩板敷駅,サツマイタシキ,,
薩摩今和泉駅,サツマイマイズミ,,
薩摩大川駅,サツマオオカワ,,
薩摩川尻駅,サツマカワシリ,,
薩摩塩屋駅,サツマシオヤ,,
薩摩高城駅,サツマタキ,,
薩摩松元駅,サツママツモト,,
里駅,サト,,
左通駅,サドオリ,,
里庄駅,サトショウ,,
里白石駅,サトシライシ,,
里見駅,サトミ,,
佐土原駅,サドワラ,,
佐奈駅,サナ,,
佐那具駅,サナグ,,
猿投駅,サナゲ,,
佐貫駅,サヌキ,,
讃岐相生駅,サヌキアイオイ,,
讃岐財田駅,サヌキサイダ,,
讃岐塩屋駅,サヌキシオヤ,,
讃岐白鳥駅,サヌキシロトリ,,
讃岐津田駅,サヌキツダ,,
讃岐府中駅,サヌキフチュウ,,
佐貫町駅,サヌキマチ,,
讃岐牟礼駅,サヌキムレ,,
佐野駅,サノ,,
佐野市駅,サノシ,,
佐野のわたし駅,サノノワタシ,,
鯖石駅,サバイシ,,
鯖江駅,サバエ,,
鯖瀬駅,サバセ,,
佐羽根駅,サバネ,,
座間駅,ザマ,,
様似駅,サマニ,,
三溝駅,サミゾ,,
佐味田川駅,サミタガワ,,
寒川駅,サムカワ,,
侍浜駅,サムライハマ,,
鮫駅,サメ,,
醒ケ井駅,サメガイ,,
鮫洲駅,サメズ,,
佐屋駅,サヤ,,
狭山駅,サヤマ,,
狭山ヶ丘駅,サヤマガオカ,,
狭山市駅,サヤマシ,,
佐用駅,サヨ,,
佐良山駅,サラヤマ,,
佐里駅,サリ,,
猿岩駅,サルイワ,,
猿田駅,サルダ,,
猿橋駅,サルハシ,,
猿和田駅,サルワダ,,
沢駅,サワ,東海旅客鉄道飯田線,
佐和駅,サワ,東日本旅客鉄道常磐線,
沢井駅,サワイ,,
沢尻駅,サワジリ,,
沢田駅,サワダ,,
沢谷駅,サワダニ,,
沢中山駅,サワナカヤマ,,
沢ノ町駅,サワノチョウ,,
沢間駅,サワマ,,
沢目駅,サワメ,,
佐原駅,サワラ,,
沢良宜駅,サワラギ,,
沢渡駅,サワンド,,
三ケ根駅,サンガネ,,
三ヶ森駅,サンガモリ,,
産業振興センター駅,サンギョウシンコウセンター,,
産業道路駅,サンギョウドウロ,,
参宮橋駅,サングウバシ,,
三軒茶屋駅,サンゲンヂャヤ,,
三郷駅,サンゴウ,名鉄瀬戸線 愛知県,
三郷駅,サンゴウ,西日本旅客鉄道関西本線 奈良県,
三才駅,サンサイ,,
三十八社駅,サンジュウハッシャ,,
山上駅,サンジョウ,高尾登山電鉄エコーリフト 東京都,
山上駅,サンジョウ,皿倉山ケーブルカー 福岡県,
三条駅,サンジョウ,東日本旅客鉄道信越本線 新潟県,
三条駅,サンジョウ,京阪本線 京都府,
三条駅,サンジョウ,高松琴平電気鉄道琴平線 香川県,
三条京阪駅,サンジョウケイハン,,
